START_DATE,END_DATE,Start_Date,Start_Hour,Start_Minute,End_Date,End_Hour,End_Minute,Month_Name,Year,Weekday,Day_Time,CATEGORY,START,STOP,MILES,Duration_MIN,PURPOSE,IS_WEEKEND
2016-12-04 20:23:00,2016-12-04 20:34:00,2016-12-04,20,23,2016-12-04,20,34,December,2016,Sunday,Evening,Business,Morrisville,Cary,3.4,11.0,Customer Visit,True
2016-12-05 18:04:00,2016-12-05 18:17:00,2016-12-05,18,4,2016-12-05,18,17,December,2016,Monday,Evening,Business,Cary,Cary,4.1,13.0,Unknown,False
2016-12-05 19:22:00,2016-12-05 19:37:00,2016-12-05,19,22,2016-12-05,19,37,December,2016,Monday,Evening,Business,Cary,Cary,3.8,15.0,Meal/Entertain,False
2016-12-07 12:03:00,2016-12-07 12:32:00,2016-12-07,12,3,2016-12-07,12,32,December,2016,Wednesday,Afternoon,Business,Cary,Cary,6.6,29.0,Meeting,False
2016-12-07 12:35:00,2016-12-07 12:46:00,2016-12-07,12,35,2016-12-07,12,46,December,2016,Wednesday,Afternoon,Business,Cary,Cary,4.0,11.0,Meeting,False
2016-12-07 19:53:00,2016-12-07 20:13:00,2016-12-07,19,53,2016-12-07,20,13,December,2016,Wednesday,Evening,Business,Cary,Cary,7.0,20.0,Customer Visit,False
2016-12-07 21:13:00,2016-12-07 21:50:00,2016-12-07,21,13,2016-12-07,21,50,December,2016,Wednesday,Night,Business,Cary,Cary,6.9,37.0,Meal/Entertain,False
2016-12-08 14:19:00,2016-12-08 14:32:00,2016-12-08,14,19,2016-12-08,14,32,December,2016,Thursday,Afternoon,Business,Cary,Cary,3.4,13.0,Errand/Supplies,False
2016-12-08 14:53:00,2016-12-08 15:02:00,2016-12-08,14,53,2016-12-08,15,2,December,2016,Thursday,Afternoon,Business,Cary,Cary,3.4,9.0,Errand/Supplies,False
2016-12-08 19:22:00,2016-12-08 19:27:00,2016-12-08,19,22,2016-12-08,19,27,December,2016,Thursday,Evening,Business,Cary,Cary,2.0,5.0,Meeting,False
2016-12-08 21:26:00,2016-12-08 21:31:00,2016-12-08,21,26,2016-12-08,21,31,December,2016,Thursday,Night,Business,Cary,Cary,2.0,5.0,Errand/Supplies,False
2016-12-09 12:09:00,2016-12-09 12:24:00,2016-12-09,12,9,2016-12-09,12,24,December,2016,Friday,Afternoon,Business,Cary,Apex,5.1,15.0,Errand/Supplies,False
2016-12-09 13:15:00,2016-12-09 13:43:00,2016-12-09,13,15,2016-12-09,13,43,December,2016,Friday,Afternoon,Business,Apex,Cary,8.8,28.0,Temporary Site,False
2016-12-09 20:11:00,2016-12-09 20:34:00,2016-12-09,20,11,2016-12-09,20,34,December,2016,Friday,Evening,Business,Cary,Cary,5.6,23.0,Meeting,False
2016-12-09 22:03:00,2016-12-09 22:57:00,2016-12-09,22,3,2016-12-09,22,57,December,2016,Friday,Night,Business,Cary,Cary,18.9,54.0,Customer Visit,False
2016-12-10 12:43:00,2016-12-10 13:16:00,2016-12-10,12,43,2016-12-10,13,16,December,2016,Saturday,Afternoon,Business,Cary,Fuquay-Varina,15.6,33.0,Meeting,True
2016-12-10 14:42:00,2016-12-10 15:18:00,2016-12-10,14,42,2016-12-10,15,18,December,2016,Saturday,Afternoon,Business,Fuquay-Varina,Cary,15.6,36.0,Errand/Supplies,True
2016-12-10 18:17:00,2016-12-10 18:27:00,2016-12-10,18,17,2016-12-10,18,27,December,2016,Saturday,Evening,Business,Cary,Morrisville,3.0,10.0,Meal/Entertain,True
2016-12-10 22:09:00,2016-12-10 22:21:00,2016-12-10,22,9,2016-12-10,22,21,December,2016,Saturday,Night,Business,Morrisville,Cary,3.1,12.0,Customer Visit,True
2016-12-11 16:06:00,2016-12-11 16:16:00,2016-12-11,16,6,2016-12-11,16,16,December,2016,Sunday,Afternoon,Business,Cary,Morrisville,3.0,10.0,Meal/Entertain,True
2016-12-11 19:05:00,2016-12-11 19:15:00,2016-12-11,19,5,2016-12-11,19,15,December,2016,Sunday,Evening,Business,Morrisville,Cary,4.8,10.0,Errand/Supplies,True
2016-12-11 21:48:00,2016-12-11 21:56:00,2016-12-11,21,48,2016-12-11,21,56,December,2016,Sunday,Night,Business,Cary,Cary,2.1,8.0,Errand/Supplies,True
2016-12-12 13:22:00,2016-12-12 13:32:00,2016-12-12,13,22,2016-12-12,13,32,December,2016,Monday,Afternoon,Business,Cary,Cary,3.1,10.0,Errand/Supplies,False
2016-12-12 13:36:00,2016-12-12 13:51:00,2016-12-12,13,36,2016-12-12,13,51,December,2016,Monday,Afternoon,Business,Cary,Apex,4.4,15.0,Meal/Entertain,False
2016-12-12 14:26:00,2016-12-12 14:39:00,2016-12-12,14,26,2016-12-12,14,39,December,2016,Monday,Afternoon,Business,Apex,Cary,4.7,13.0,Customer Visit,False
2016-12-12 17:51:00,2016-12-12 18:01:00,2016-12-12,17,51,2016-12-12,18,1,December,2016,Monday,Evening,Business,Cary,Morrisville,3.0,10.0,Meal/Entertain,False
2016-12-12 20:48:00,2016-12-12 20:57:00,2016-12-12,20,48,2016-12-12,20,57,December,2016,Monday,Evening,Business,Morrisville,Cary,3.0,9.0,Customer Visit,False
2016-12-13 18:19:00,2016-12-13 18:29:00,2016-12-13,18,19,2016-12-13,18,29,December,2016,Tuesday,Evening,Business,Cary,Cary,4.2,10.0,Errand/Supplies,False
2016-12-13 20:20:00,2016-12-13 20:29:00,2016-12-13,20,20,2016-12-13,20,29,December,2016,Tuesday,Evening,Business,Cary,Cary,4.1,9.0,Meal/Entertain,False
2016-12-14 16:52:00,2016-12-14 17:10:00,2016-12-14,16,52,2016-12-14,17,10,December,2016,Wednesday,Afternoon,Business,Cary,Cary,3.4,18.0,Unknown,False
2016-12-14 17:22:00,2016-12-14 17:34:00,2016-12-14,17,22,2016-12-14,17,34,December,2016,Wednesday,Evening,Business,Cary,Cary,3.3,12.0,Unknown,False
2016-12-14 17:50:00,2016-12-14 18:00:00,2016-12-14,17,50,2016-12-14,18,0,December,2016,Wednesday,Evening,Business,Cary,Morrisville,3.0,10.0,Meal/Entertain,False
2016-12-14 20:24:00,2016-12-14 20:40:00,2016-12-14,20,24,2016-12-14,20,40,December,2016,Wednesday,Evening,Business,Morrisville,Cary,3.1,16.0,Customer Visit,False
2016-12-15 14:20:00,2016-12-15 14:54:00,2016-12-15,14,20,2016-12-15,14,54,December,2016,Thursday,Afternoon,Business,Cary,Morrisville,10.6,34.0,Meeting,False
2016-12-17 15:38:00,2016-12-17 16:12:00,2016-12-17,15,38,2016-12-17,16,12,December,2016,Saturday,Afternoon,Business,Unknown Location,Unknown Location,4.8,34.0,Airport/Travel,True
2016-12-17 17:19:00,2016-12-17 17:59:00,2016-12-17,17,19,2016-12-17,17,59,December,2016,Saturday,Evening,Business,Unknown Location,Unknown Location,5.3,40.0,Temporary Site,True
2016-12-18 13:03:00,2016-12-18 13:41:00,2016-12-18,13,3,2016-12-18,13,41,December,2016,Sunday,Afternoon,Business,Unknown Location,Unknown Location,4.9,38.0,Errand/Supplies,True
2016-12-18 16:38:00,2016-12-18 17:25:00,2016-12-18,16,38,2016-12-18,17,25,December,2016,Sunday,Afternoon,Business,Unknown Location,Unknown Location,10.2,47.0,Errand/Supplies,True
2016-12-18 20:35:00,2016-12-18 21:04:00,2016-12-18,20,35,2016-12-18,21,4,December,2016,Sunday,Evening,Business,Unknown Location,Unknown Location,9.2,29.0,Unknown,True
2016-12-19 09:08:00,2016-12-19 09:36:00,2016-12-19,9,8,2016-12-19,9,36,December,2016,Monday,Morning,Business,Unknown Location,Islamabad,7.7,28.0,Errand/Supplies,False
2016-12-19 10:15:00,2016-12-19 10:34:00,2016-12-19,10,15,2016-12-19,10,34,December,2016,Monday,Morning,Business,Islamabad,Rawalpindi,5.9,19.0,Temporary Site,False
2016-12-19 13:04:00,2016-12-19 13:08:00,2016-12-19,13,4,2016-12-19,13,8,December,2016,Monday,Afternoon,Business,Rawalpindi,Unknown Location,0.7,4.0,Errand/Supplies,False
2016-12-19 13:24:00,2016-12-19 13:35:00,2016-12-19,13,24,2016-12-19,13,35,December,2016,Monday,Afternoon,Business,Unknown Location,Unknown Location,1.3,11.0,Unknown,False
2016-12-19 14:07:00,2016-12-19 14:15:00,2016-12-19,14,7,2016-12-19,14,15,December,2016,Monday,Afternoon,Business,Unknown Location,Unknown Location,2.5,8.0,Unknown,False
2016-12-19 14:18:00,2016-12-19 14:32:00,2016-12-19,14,18,2016-12-19,14,32,December,2016,Monday,Afternoon,Business,Unknown Location,Unknown Location,5.3,14.0,Unknown,False
2016-12-19 14:37:00,2016-12-19 14:50:00,2016-12-19,14,37,2016-12-19,14,50,December,2016,Monday,Afternoon,Business,Unknown Location,Unknown Location,5.4,13.0,Unknown,False
2016-12-19 15:09:00,2016-12-19 15:38:00,2016-12-19,15,9,2016-12-19,15,38,December,2016,Monday,Afternoon,Business,Unknown Location,Rawalpindi,10.2,29.0,Customer Visit,False
2016-12-19 16:50:00,2016-12-19 17:09:00,2016-12-19,16,50,2016-12-19,17,9,December,2016,Monday,Afternoon,Business,Rawalpindi,Islamabad,7.2,19.0,Customer Visit,False
2016-12-19 19:05:00,2016-12-19 19:17:00,2016-12-19,19,5,2016-12-19,19,17,December,2016,Monday,Evening,Business,Islamabad,Unknown Location,2.2,12.0,Unknown,False
2016-12-19 19:55:00,2016-12-19 20:30:00,2016-12-19,19,55,2016-12-19,20,30,December,2016,Monday,Evening,Business,Unknown Location,Unknown Location,11.0,35.0,Meeting,False
2016-12-20 08:49:00,2016-12-20 09:24:00,2016-12-20,8,49,2016-12-20,9,24,December,2016,Tuesday,Morning,Business,Unknown Location,Rawalpindi,12.0,35.0,Unknown,False
2016-12-20 10:30:00,2016-12-20 10:48:00,2016-12-20,10,30,2016-12-20,10,48,December,2016,Tuesday,Morning,Business,Rawalpindi,Rawalpindi,3.3,18.0,Errand/Supplies,False
2016-12-20 11:30:00,2016-12-20 12:17:00,2016-12-20,11,30,2016-12-20,12,17,December,2016,Tuesday,Morning,Business,Rawalpindi,Unknown Location,19.4,47.0,Meeting,False
2016-12-20 13:14:00,2016-12-20 13:20:00,2016-12-20,13,14,2016-12-20,13,20,December,2016,Tuesday,Afternoon,Business,Unknown Location,Unknown Location,1.7,6.0,Errand/Supplies,False
2016-12-20 13:54:00,2016-12-20 14:17:00,2016-12-20,13,54,2016-12-20,14,17,December,2016,Tuesday,Afternoon,Business,Unknown Location,Islamabad,5.7,23.0,Temporary Site,False
2016-12-20 16:14:00,2016-12-20 16:24:00,2016-12-20,16,14,2016-12-20,16,24,December,2016,Tuesday,Afternoon,Business,Islamabad,Islamabad,1.8,10.0,Errand/Supplies,False
2016-12-20 16:56:00,2016-12-20 17:07:00,2016-12-20,16,56,2016-12-20,17,7,December,2016,Tuesday,Afternoon,Business,Islamabad,Islamabad,1.4,11.0,Errand/Supplies,False
2016-12-20 18:47:00,2016-12-20 19:21:00,2016-12-20,18,47,2016-12-20,19,21,December,2016,Tuesday,Evening,Business,Islamabad,Unknown Location,10.3,34.0,Customer Visit,False
2016-12-21 07:42:00,2016-12-21 08:10:00,2016-12-21,7,42,2016-12-21,8,10,December,2016,Wednesday,Morning,Business,Unknown Location,Unknown Location,11.5,28.0,Meeting,False
2016-12-21 10:14:00,2016-12-21 10:30:00,2016-12-21,10,14,2016-12-21,10,30,December,2016,Wednesday,Morning,Business,Unknown Location,Islamabad,4.9,16.0,Errand/Supplies,False
2016-12-21 11:35:00,2016-12-21 11:49:00,2016-12-21,11,35,2016-12-21,11,49,December,2016,Wednesday,Morning,Business,Islamabad,Unknown Location,3.5,14.0,Meal/Entertain,False
2016-12-21 12:51:00,2016-12-21 13:33:00,2016-12-21,12,51,2016-12-21,13,33,December,2016,Wednesday,Afternoon,Business,Unknown Location,Unknown Location,16.2,42.0,Meeting,False
2016-12-21 15:38:00,2016-12-21 15:49:00,2016-12-21,15,38,2016-12-21,15,49,December,2016,Wednesday,Afternoon,Business,Unknown Location,Unknown Location,2.0,11.0,Errand/Supplies,False
2016-12-21 15:55:00,2016-12-21 16:05:00,2016-12-21,15,55,2016-12-21,16,5,December,2016,Wednesday,Afternoon,Business,Unknown Location,Islamabad,2.1,10.0,Errand/Supplies,False
2016-12-21 17:45:00,2016-12-21 17:54:00,2016-12-21,17,45,2016-12-21,17,54,December,2016,Wednesday,Evening,Business,Islamabad,Islamabad,2.1,9.0,Meeting,False
2016-12-21 17:59:00,2016-12-21 18:31:00,2016-12-21,17,59,2016-12-21,18,31,December,2016,Wednesday,Evening,Business,Islamabad,Unknown Location,7.2,32.0,Customer Visit,False
2016-12-21 19:49:00,2016-12-21 20:35:00,2016-12-21,19,49,2016-12-21,20,35,December,2016,Wednesday,Evening,Business,Unknown Location,Rawalpindi,12.0,46.0,Meeting,False
2016-12-21 20:56:00,2016-12-21 23:42:00,2016-12-21,20,56,2016-12-21,23,42,December,2016,Wednesday,Evening,Business,Rawalpindi,Unknown Location,103.0,166.0,Meeting,False
2016-12-22 15:40:00,2016-12-22 16:38:00,2016-12-22,15,40,2016-12-22,16,38,December,2016,Thursday,Afternoon,Business,Unknown Location,Unknown Location,32.3,58.0,Meeting,False
2016-12-22 17:04:00,2016-12-22 17:20:00,2016-12-22,17,4,2016-12-22,17,20,December,2016,Thursday,Evening,Business,Unknown Location,Unknown Location,5.3,16.0,Customer Visit,False
2016-12-22 17:27:00,2016-12-22 17:53:00,2016-12-22,17,27,2016-12-22,17,53,December,2016,Thursday,Evening,Business,Unknown Location,Unknown Location,11.6,26.0,Meeting,False
2016-12-22 17:56:00,2016-12-22 18:29:00,2016-12-22,17,56,2016-12-22,18,29,December,2016,Thursday,Evening,Business,Unknown Location,Unknown Location,23.2,33.0,Meeting,False
2016-12-22 18:31:00,2016-12-22 18:37:00,2016-12-22,18,31,2016-12-22,18,37,December,2016,Thursday,Evening,Business,Unknown Location,Unknown Location,3.2,6.0,Errand/Supplies,False
2016-12-22 18:38:00,2016-12-22 18:47:00,2016-12-22,18,38,2016-12-22,18,47,December,2016,Thursday,Evening,Business,Unknown Location,Unknown Location,12.3,9.0,Temporary Site,False
2016-12-22 19:04:00,2016-12-22 19:50:00,2016-12-22,19,4,2016-12-22,19,50,December,2016,Thursday,Evening,Business,Unknown Location,Lahore,14.0,46.0,Meeting,False
2016-12-22 21:41:00,2016-12-22 21:53:00,2016-12-22,21,41,2016-12-22,21,53,December,2016,Thursday,Night,Business,Lahore,Lahore,2.1,12.0,Meal/Entertain,False
2016-12-22 23:27:00,2016-12-22 23:32:00,2016-12-22,23,27,2016-12-22,23,32,December,2016,Thursday,Night,Business,Lahore,Lahore,2.1,5.0,Customer Visit,False
2016-12-23 09:21:00,2016-12-23 09:41:00,2016-12-23,9,21,2016-12-23,9,41,December,2016,Friday,Morning,Business,Lahore,Lahore,3.0,20.0,Meeting,False
2016-12-23 11:33:00,2016-12-23 11:58:00,2016-12-23,11,33,2016-12-23,11,58,December,2016,Friday,Morning,Business,Lahore,Unknown Location,6.2,25.0,Meeting,False
2016-12-23 14:15:00,2016-12-23 15:25:00,2016-12-23,14,15,2016-12-23,15,25,December,2016,Friday,Afternoon,Business,Unknown Location,Unknown Location,9.6,70.0,Meeting,False
2016-12-23 16:23:00,2016-12-23 16:34:00,2016-12-23,16,23,2016-12-23,16,34,December,2016,Friday,Afternoon,Business,Unknown Location,Unknown Location,1.3,11.0,Errand/Supplies,False
2016-12-23 17:34:00,2016-12-23 18:27:00,2016-12-23,17,34,2016-12-23,18,27,December,2016,Friday,Evening,Business,Unknown Location,Lahore,7.1,53.0,Meal/Entertain,False
2016-12-24 07:43:00,2016-12-24 08:04:00,2016-12-24,7,43,2016-12-24,8,4,December,2016,Saturday,Morning,Business,Lahore,Unknown Location,6.3,21.0,Meal/Entertain,True
2016-12-24 09:19:00,2016-12-24 09:55:00,2016-12-24,9,19,2016-12-24,9,55,December,2016,Saturday,Morning,Business,Unknown Location,Lahore,10.7,36.0,Meal/Entertain,True
2016-12-24 10:34:00,2016-12-24 10:53:00,2016-12-24,10,34,2016-12-24,10,53,December,2016,Saturday,Morning,Business,Lahore,Lahore,5.3,19.0,Meal/Entertain,True
2016-12-24 12:51:00,2016-12-24 12:53:00,2016-12-24,12,51,2016-12-24,12,53,December,2016,Saturday,Afternoon,Business,Lahore,Lahore,1.6,2.0,Errand/Supplies,True
2016-12-24 13:08:00,2016-12-24 13:29:00,2016-12-24,13,8,2016-12-24,13,29,December,2016,Saturday,Afternoon,Business,Lahore,Lahore,3.6,21.0,Errand/Supplies,True
2016-12-24 17:12:00,2016-12-24 17:27:00,2016-12-24,17,12,2016-12-24,17,27,December,2016,Saturday,Evening,Business,Lahore,Lahore,1.7,15.0,Errand/Supplies,True
2016-12-24 19:12:00,2016-12-24 19:27:00,2016-12-24,19,12,2016-12-24,19,27,December,2016,Saturday,Evening,Business,Lahore,Lahore,2.9,15.0,Meal/Entertain,True
2016-12-24 22:04:00,2016-12-24 22:09:00,2016-12-24,22,4,2016-12-24,22,9,December,2016,Saturday,Night,Business,Lahore,Lahore,0.6,5.0,Errand/Supplies,True
2016-12-25 00:10:00,2016-12-25 00:14:00,2016-12-25,0,10,2016-12-25,0,14,December,2016,Sunday,Night,Business,Lahore,Lahore,0.6,4.0,Errand/Supplies,True
2016-12-25 19:15:00,2016-12-25 19:26:00,2016-12-25,19,15,2016-12-25,19,26,December,2016,Sunday,Evening,Business,Lahore,Lahore,2.3,11.0,Meal/Entertain,True
2016-12-25 21:58:00,2016-12-25 22:04:00,2016-12-25,21,58,2016-12-25,22,4,December,2016,Sunday,Night,Business,Lahore,Lahore,2.3,6.0,Meal/Entertain,True
2016-12-26 08:30:00,2016-12-26 08:41:00,2016-12-26,8,30,2016-12-26,8,41,December,2016,Monday,Morning,Business,Lahore,Lahore,3.2,11.0,Meal/Entertain,False
2016-12-26 09:05:00,2016-12-26 09:19:00,2016-12-26,9,5,2016-12-26,9,19,December,2016,Monday,Morning,Business,Lahore,Lahore,6.2,14.0,Customer Visit,False
2016-12-26 10:15:00,2016-12-26 10:36:00,2016-12-26,10,15,2016-12-26,10,36,December,2016,Monday,Morning,Business,Lahore,Lahore,7.7,21.0,Customer Visit,False
2016-12-26 11:29:00,2016-12-26 11:42:00,2016-12-26,11,29,2016-12-26,11,42,December,2016,Monday,Morning,Business,Lahore,Lahore,3.8,13.0,Customer Visit,False
2016-12-26 13:09:00,2016-12-26 13:43:00,2016-12-26,13,9,2016-12-26,13,43,December,2016,Monday,Afternoon,Business,Lahore,Unknown Location,7.9,34.0,Meeting,False
2016-12-27 07:02:00,2016-12-27 07:14:00,2016-12-27,7,2,2016-12-27,7,14,December,2016,Tuesday,Morning,Business,Kar?chi,Kar?chi,4.9,12.0,Temporary Site,False
2016-12-27 08:37:00,2016-12-27 08:59:00,2016-12-27,8,37,2016-12-27,8,59,December,2016,Tuesday,Morning,Business,Kar?chi,Kar?chi,5.0,22.0,Meal/Entertain,False
2016-12-27 12:53:00,2016-12-27 12:57:00,2016-12-27,12,53,2016-12-27,12,57,December,2016,Tuesday,Afternoon,Business,Kar?chi,Kar?chi,0.6,4.0,Meal/Entertain,False
2016-12-27 14:49:00,2016-12-27 15:03:00,2016-12-27,14,49,2016-12-27,15,3,December,2016,Tuesday,Afternoon,Business,Kar?chi,Unknown Location,3.1,14.0,Customer Visit,False
2016-12-27 16:34:00,2016-12-27 16:58:00,2016-12-27,16,34,2016-12-27,16,58,December,2016,Tuesday,Afternoon,Business,Unknown Location,Kar?chi,7.9,24.0,Meeting,False
2016-12-27 19:19:00,2016-12-27 19:50:00,2016-12-27,19,19,2016-12-27,19,50,December,2016,Tuesday,Evening,Business,Kar?chi,Kar?chi,5.5,31.0,Customer Visit,False
2016-12-28 08:34:00,2016-12-28 09:06:00,2016-12-28,8,34,2016-12-28,9,6,December,2016,Wednesday,Morning,Business,Kar?chi,Unknown Location,10.3,32.0,Meal/Entertain,False
2016-12-28 11:42:00,2016-12-28 12:12:00,2016-12-28,11,42,2016-12-28,12,12,December,2016,Wednesday,Morning,Business,Unknown Location,Kar?chi,10.4,30.0,Errand/Supplies,False
2016-12-28 13:53:00,2016-12-28 14:01:00,2016-12-28,13,53,2016-12-28,14,1,December,2016,Wednesday,Afternoon,Business,Kar?chi,Kar?chi,2.0,8.0,Errand/Supplies,False
2016-12-28 15:04:00,2016-12-28 15:39:00,2016-12-28,15,4,2016-12-28,15,39,December,2016,Wednesday,Afternoon,Business,Kar?chi,Unknown Location,8.5,35.0,Meal/Entertain,False
2016-12-28 17:02:00,2016-12-28 17:16:00,2016-12-28,17,2,2016-12-28,17,16,December,2016,Wednesday,Evening,Business,Unknown Location,Kar?chi,4.4,14.0,Errand/Supplies,False
2016-12-28 18:33:00,2016-12-28 18:56:00,2016-12-28,18,33,2016-12-28,18,56,December,2016,Wednesday,Evening,Business,Kar?chi,Kar?chi,3.8,23.0,Errand/Supplies,False
2016-12-28 22:44:00,2016-12-28 23:18:00,2016-12-28,22,44,2016-12-28,23,18,December,2016,Wednesday,Night,Business,Kar?chi,Kar?chi,5.1,34.0,Errand/Supplies,False
2016-12-29 00:49:00,2016-12-29 01:06:00,2016-12-29,0,49,2016-12-29,1,6,December,2016,Thursday,Night,Business,Kar?chi,Kar?chi,3.8,17.0,Errand/Supplies,False
2016-12-29 09:44:00,2016-12-29 10:07:00,2016-12-29,9,44,2016-12-29,10,7,December,2016,Thursday,Morning,Business,Kar?chi,Unknown Location,11.6,23.0,Meal/Entertain,False
2016-12-29 11:28:00,2016-12-29 12:00:00,2016-12-29,11,28,2016-12-29,12,0,December,2016,Thursday,Morning,Business,Unknown Location,Kar?chi,11.9,32.0,Meal/Entertain,False
2016-12-29 12:25:00,2016-12-29 12:33:00,2016-12-29,12,25,2016-12-29,12,33,December,2016,Thursday,Afternoon,Business,Kar?chi,Kar?chi,1.4,8.0,Errand/Supplies,False
2016-12-29 13:17:00,2016-12-29 13:24:00,2016-12-29,13,17,2016-12-29,13,24,December,2016,Thursday,Afternoon,Business,Kar?chi,Kar?chi,1.1,7.0,Errand/Supplies,False
2016-12-29 13:56:00,2016-12-29 14:11:00,2016-12-29,13,56,2016-12-29,14,11,December,2016,Thursday,Afternoon,Business,Kar?chi,Kar?chi,4.1,15.0,Airport/Travel,False
2016-12-29 14:42:00,2016-12-29 14:58:00,2016-12-29,14,42,2016-12-29,14,58,December,2016,Thursday,Afternoon,Business,Kar?chi,Kar?chi,6.1,16.0,Between Offices,False
2016-12-29 15:05:00,2016-12-29 15:16:00,2016-12-29,15,5,2016-12-29,15,16,December,2016,Thursday,Afternoon,Business,Kar?chi,Kar?chi,1.3,11.0,Errand/Supplies,False
2016-12-29 18:59:00,2016-12-29 19:14:00,2016-12-29,18,59,2016-12-29,19,14,December,2016,Thursday,Evening,Business,Kar?chi,Unknown Location,3.0,15.0,Meal/Entertain,False
2016-12-29 19:50:00,2016-12-29 20:10:00,2016-12-29,19,50,2016-12-29,20,10,December,2016,Thursday,Evening,Business,Unknown Location,Kar?chi,4.1,20.0,Customer Visit,False
2016-12-29 20:15:00,2016-12-29 20:45:00,2016-12-29,20,15,2016-12-29,20,45,December,2016,Thursday,Evening,Business,Kar?chi,Kar?chi,7.2,30.0,Meeting,False
2016-12-29 20:53:00,2016-12-29 21:42:00,2016-12-29,20,53,2016-12-29,21,42,December,2016,Thursday,Evening,Business,Kar?chi,Unknown Location,6.4,49.0,Unknown,False
2016-12-29 23:14:00,2016-12-29 23:47:00,2016-12-29,23,14,2016-12-29,23,47,December,2016,Thursday,Night,Business,Unknown Location,Kar?chi,12.9,33.0,Meeting,False
2016-12-30 10:15:00,2016-12-30 10:33:00,2016-12-30,10,15,2016-12-30,10,33,December,2016,Friday,Morning,Business,Kar?chi,Kar?chi,2.8,18.0,Errand/Supplies,False
2016-12-30 11:31:00,2016-12-30 11:56:00,2016-12-30,11,31,2016-12-30,11,56,December,2016,Friday,Morning,Business,Kar?chi,Kar?chi,2.9,25.0,Errand/Supplies,False
2016-12-30 15:41:00,2016-12-30 16:03:00,2016-12-30,15,41,2016-12-30,16,3,December,2016,Friday,Afternoon,Business,Kar?chi,Kar?chi,4.6,22.0,Errand/Supplies,False
2016-12-30 16:45:00,2016-12-30 17:08:00,2016-12-30,16,45,2016-12-30,17,8,December,2016,Friday,Afternoon,Business,Kar?chi,Kar?chi,4.6,23.0,Meeting,False
2016-12-30 23:06:00,2016-12-30 23:10:00,2016-12-30,23,6,2016-12-30,23,10,December,2016,Friday,Night,Business,Kar?chi,Kar?chi,0.8,4.0,Customer Visit,False
2016-12-31 01:07:00,2016-12-31 01:14:00,2016-12-31,1,7,2016-12-31,1,14,December,2016,Saturday,Night,Business,Kar?chi,Kar?chi,0.7,7.0,Meeting,True
2016-12-31 13:24:00,2016-12-31 13:42:00,2016-12-31,13,24,2016-12-31,13,42,December,2016,Saturday,Afternoon,Business,Kar?chi,Unknown Location,3.9,18.0,Temporary Site,True
2016-12-31 15:03:00,2016-12-31 15:38:00,2016-12-31,15,3,2016-12-31,15,38,December,2016,Saturday,Afternoon,Business,Unknown Location,Unknown Location,16.2,35.0,Meeting,True
